Month,Day,Year,Temp
7,28,2008,72.8
7,29,2008,75.9
7,30,2008,77.1
7,31,2008,75.3
8,1,2008,77.5
8,2,2008,75.4
8,3,2008,71.4
8,4,2008,73.9
8,5,2008,74.5
8,6,2008,75.8
8,7,2008,71.7
8,8,2008,66.2
8,9,2008,67.5
8,10,2008,66
8,11,2008,63.9
8,12,2008,67.6
8,13,2008,70.3
8,14,2008,67.2
8,15,2008,67.5
8,16,2008,67.6
8,17,2008,69.1
8,18,2008,-99
8,19,2008,73
8,20,2008,70.3
8,21,2008,74.3
8,22,2008,79.7
8,23,2008,78.1
8,24,2008,77.8
8,25,2008,69.6
8,26,2008,65.8
8,27,2008,68.2
8,28,2008,68.4
8,29,2008,76
8,30,2008,73.1
8,31,2008,73.1
9,1,2008,71.9
9,2,2008,79.2
9,3,2008,80.2
9,4,2008,76.1
9,5,2008,70
9,6,2008,69
9,7,2008,66.1
9,8,2008,67
9,9,2008,65.4
9,10,2008,60.2
9,11,2008,63.3
9,12,2008,72.1
9,13,2008,75.5
9,14,2008,78.3
9,15,2008,62.2
9,16,2008,62.7
9,17,2008,63.8
9,18,2008,65.5
9,19,2008,62.1
9,20,2008,68.6
9,21,2008,68.1
9,22,2008,68.6
9,23,2008,61.2
9,24,2008,-99
9,25,2008,66.5
9,26,2008,62.5
9,27,2008,66.5
9,28,2008,63.9
9,29,2008,66.4
9,30,2008,61.8
1,0            1,2008,54.8
1,0            2,2008,52
1,0            3,2008,54.7
1,0            4,2008,56
1,0            5,2008,54.2
1,0            6,2008,60.5
1,0            7,2008,60.7
1,0            8,2008,63.9
1,0            9,2008,58
1,0            10,2008,60
1,0            11,2008,65.1
1,0            12,2008,66.8
1,0            13,2008,66
1,0            14,2008,69.2
1,0            15,2008,69.2
1,0            16,2008,59.8
1,0            17,2008,52.2
1,0            18,2008,49.1
1,0            19,2008,45.1
1,0            20,2008,51.2
1,0            21,2008,49.3
1,0            22,2008,41.3
1,0            23,2008,45.8
1,0            24,2008,50.1
1,0            25,2008,48.2
1,0            26,2008,49.1
1,0            27,2008,40.8
1,0            28,2008,36.1
1,0            29,2008,38.8
1,0            30,2008,39.5
1,0            31,2008,52
1,1            1,2008,56.2
1,1            2,2008,55.1
1,1            3,2008,59
1,1            4,2008,58.3
1,1            5,2008,57.6
1,1            6,2008,57.4
1,1            7,2008,56.8
1,1            8,2008,42.8
1,1            9,2008,37.2
1,1            10,2008,33.7
1,1            11,2008,31
1,1            12,2008,43.7
1,1            13,2008,50.6
1,1            14,2008,53.5
1,1            15,2008,43.7
1,1            16,2008,34.9
1,1            17,2008,32.8
1,1            18,2008,27.4
1,1            19,2008,26.9
1,1            20,2008,34.3
1,1            21,2008,26.7
1,1            22,2008,20.3
1,1            23,2008,28.3
1,1            24,2008,36.5
1,1            25,2008,33
1,1            26,2008,34
1,1            27,2008,33.4
1,1            28,2008,34.8
1,1            29,2008,31.6
1,1            30,2008,34.9
1,2            1,2008,33.7
1,2            2,2008,25.3
1,2            3,2008,32.8
1,2            4,2008,32.5
1,2            5,2008,18
1,2            6,2008,20.2
1,2            7,2008,20.3
1,2            8,2008,26.2
1,2            9,2008,44.7
1,2            10,2008,39
1,2            11,2008,28.4
1,2            12,2008,26.4
1,2            13,2008,22.2
1,2            14,2008,40.3
1,2            15,2008,42.1
1,2            16,2008,19.6
1,2            17,2008,26.6
1,2            18,2008,25.8
1,2            19,2008,36.8
1,2            20,2008,27
1,2            21,2008,20.3
1,2            22,2008,4.2
1,2            23,2008,18.4
1,2            24,2008,40.7
1,2            25,2008,23.6
1,2            26,2008,31.4
1,2            27,2008,58.7
1,2            28,2008,46.9
1,2            29,2008,35.3
1,2            30,2008,35.8
1,2            31,2008,31.3
1,1,2009,23.1
1,2,2009,34.6
1,3,2009,29.3
1,4,2009,38.3
1,5,2009,29.2
1,6,2009,28.3
1,7,2009,31.1
1,8,2009,20.7
1,9,2009,22.8
1,10,2009,29.6
1,11,2009,25.1
1,12,2009,26.2
1,13,2009,28.6
1,14,2009,13.7
1,15,2009,5.1
1,16,2009,-6.6
1,17,2009,8.4
1,18,2009,24.7
1,19,2009,12.6
1,20,2009,9.8
1,21,2009,12.4
1,22,2009,27.7
1,23,2009,38.3
1,24,2009,24.2
1,25,2009,12.3
1,26,2009,15.8
1,27,2009,18.3
1,28,2009,20.6
1,29,2009,19.7
1,30,2009,20.9
1,31,2009,10.3
2,1,2009,35.1
2,2,2009,30.3
2,3,2009,19.5
2,4,2009,12.2
2,5,2009,10.7
2,6,2009,26.4
2,7,2009,45.1
2,8,2009,42.7
2,9,2009,34.4
2,10,2009,51.7
2,11,2009,55.2
2,12,2009,41.3
2,13,2009,35.3
2,14,2009,33.7
2,15,2009,30.2
2,16,2009,27.6
2,17,2009,28.6
2,18,2009,43.2
2,19,2009,26
2,20,2009,20.9
2,21,2009,26.6
2,22,2009,22.6
2,23,2009,20.2
2,24,2009,23.6
2,25,2009,37.2
2,26,2009,48.1
2,27,2009,46.5
2,28,2009,27.3
3,1,2009,22.7
3,2,2009,15.2
3,3,2009,16.3
3,4,2009,27.7
3,5,2009,42.6
3,6,2009,59.8
3,7,2009,61.8
3,8,2009,62.9
3,9,2009,46.2
3,10,2009,54.9
3,11,2009,48.9
3,12,2009,28.4
3,13,2009,29.4
3,14,2009,37.6
3,15,2009,46.1
3,16,2009,48.2
3,17,2009,52.2
3,18,2009,59.7
3,19,2009,47.4
3,20,2009,34.1
3,21,2009,38.4
3,22,2009,47
3,23,2009,45.9
3,24,2009,51.9
3,25,2009,57.3
3,26,2009,48
3,27,2009,47.6
3,28,2009,48.1
3,29,2009,44.4
3,30,2009,39.9
3,31,2009,48.6
4,1,2009,52.2
4,2,2009,54.8
4,3,2009,52.4
4,4,2009,42.5
4,5,2009,50.4
4,6,2009,39.1
4,7,2009,32.6
4,8,2009,40.9
4,9,2009,-99
4,10,2009,49.4
4,11,2009,43.7
4,12,2009,42
4,13,2009,42.1
4,14,2009,49.6
4,15,2009,41.8
4,16,2009,50.3
4,17,2009,52.8
4,18,2009,59.5
4,19,2009,60.2
4,20,2009,53
4,21,2009,43.8
4,22,2009,45.4
4,23,2009,48.9
4,24,2009,67.8
4,25,2009,75.4
4,26,2009,74.3
4,27,2009,74.5
4,28,2009,66.3
4,29,2009,53.5
4,30,2009,63.4
5,1,2009,63.9
5,2,2009,52.9
5,3,2009,58.5
5,4,2009,59.9
5,5,2009,59.4
5,6,2009,58.7
5,7,2009,58.2
5,8,2009,64.7
5,9,2009,62.7
5,10,2009,55.4
5,11,2009,57.9
5,12,2009,54.1
5,13,2009,57.6
5,14,2009,65.5
5,15,2009,63.2
5,16,2009,67
5,17,2009,52.1
5,18,2009,52.3
5,19,2009,58.6
5,20,2009,66.8
5,21,2009,69.6
5,22,2009,73.7
5,23,2009,70.9
5,24,2009,74.4
5,25,2009,70.2
5,26,2009,71.4
5,27,2009,72.6
5,28,2009,68.9
5,29,2009,65.1
5,30,2009,65.4
5,31,2009,64.6
6,1,2009,66.5
6,2,2009,73.2
6,3,2009,59.8
6,4,2009,57.3
6,5,2009,59.5
6,6,2009,65.8
6,7,2009,70.4
6,8,2009,72.8
6,9,2009,75.3
6,10,2009,67.8
6,11,2009,68.6
6,12,2009,66.3
6,13,2009,66.6
6,14,2009,66.3
6,15,2009,69.7
6,16,2009,70.6
6,17,2009,73.3
6,18,2009,69.1
6,19,2009,78.7
6,20,2009,78
6,21,2009,77.3
6,22,2009,76.4
6,23,2009,75.3
6,24,2009,79
6,25,2009,82.4
6,26,2009,77
6,27,2009,74.5
6,28,2009,77.8
6,29,2009,71.3
6,30,2009,69
7,1,2009,65.3
7,2,2009,62.4
7,3,2009,67.4
7,4,2009,66.5
7,5,2009,67.3
7,6,2009,71.1
7,7,2009,71.9
7,8,2009,70.4
7,9,2009,70.4
7,10,2009,74.3
7,11,2009,72.6
7,12,2009,71.7
7,13,2009,69.3
7,14,2009,68.2
7,15,2009,70.1
7,16,2009,75.6
7,17,2009,71.6
7,18,2009,62.6
7,19,2009,63.6
7,20,2009,66.3
7,21,2009,67
7,22,2009,66.8
7,23,2009,66.6
7,24,2009,69.9
7,25,2009,70.6
7,26,2009,70.2
7,27,2009,71.8
7,28,2009,74.6
7,29,2009,73.3
7,30,2009,71.4
7,31,2009,72.1
8,1,2009,70.1
8,2,2009,70.4
8,3,2009,68.1
8,4,2009,70
8,5,2009,68.8
8,6,2009,68.1
8,7,2009,67.9
8,8,2009,73.8
8,9,2009,79.5
8,10,2009,77.5
8,11,2009,74.9
8,12,2009,70.9
8,13,2009,71.1
8,14,2009,73
8,15,2009,74.8
8,16,2009,79.5
8,17,2009,79
8,18,2009,77.5
8,19,2009,75.3
8,20,2009,74.4
8,21,2009,73.2
8,22,2009,64.9
8,23,2009,61.5
8,24,2009,63.7
8,25,2009,68.9
8,26,2009,71.9
8,27,2009,73
8,28,2009,73.3
8,29,2009,68
8,30,2009,59.7
8,31,2009,58.2
9,1,2009,59
9,2,2009,62.4
9,3,2009,65.6
9,4,2009,67
9,5,2009,67.6
9,6,2009,67.5
9,7,2009,67.4
9,8,2009,67.6
9,9,2009,67.5
9,10,2009,67.9
9,11,2009,66.6
9,12,2009,62.2
9,13,2009,62.5
9,14,2009,67.7
9,15,2009,70.4
9,16,2009,69.4
9,17,2009,60.9
9,18,2009,63.3
9,19,2009,63.8
9,20,2009,62.9
9,21,2009,70.6
9,22,2009,72.4
9,23,2009,73.2
9,24,2009,67.9
9,25,2009,62.8
9,26,2009,65.3
9,27,2009,62.4
9,28,2009,60.5
9,29,2009,54.8
9,30,2009,51.1
1,0            1,2009,48.8
1,0            2,2009,56.7
1,0            3,2009,55.9
1,0            4,2009,53.1
1,0            5,2009,51.3
1,0            6,2009,52.9
1,0            7,2009,54.6
1,0            8,2009,49.8
1,0            9,2009,55.8
1,0            10,2009,50
1,0            11,2009,44.2
1,0            12,2009,45.9
1,0            13,2009,52
1,0            14,2009,43.3
1,0            15,2009,42
1,0            16,2009,39.5
1,0            17,2009,39.4
1,0            18,2009,38.9
1,0            19,2009,44.7
1,0            20,2009,54.2
1,0            21,2009,56
1,0            22,2009,57.4
1,0            23,2009,59.4
1,0            24,2009,49.5
1,0            25,2009,45.7
1,0            26,2009,50.7
1,0            27,2009,52.3
1,0            28,2009,52.4
1,0            29,2009,55.1
1,0            30,2009,64
1,0            31,2009,54.2
1,1            1,2009,41.1
1,1            2,2009,43.8
1,1            3,2009,44.3
1,1            4,2009,41.5
1,1            5,2009,44.7
1,1            6,2009,41.2
1,1            7,2009,53.2
1,1            8,2009,57.7
1,1            9,2009,58
1,1            10,2009,54.4
1,1            11,2009,48.1
1,1            12,2009,40
1,1            13,2009,44.4
1,1            14,2009,51.4
1,1            15,2009,55.2
1,1            16,2009,50.3
1,1            17,2009,47.3
1,1            18,2009,51.7
1,1            19,2009,46.3
1,1            20,2009,43.3
1,1            21,2009,42.5
1,1            22,2009,43.8
1,1            23,2009,45.2
1,1            24,2009,46.9
1,1            25,2009,48.2
1,1            26,2009,39.8
1,1            27,2009,34.9
1,1            28,2009,37
1,1            29,2009,48.9
1,1            30,2009,41.5
1,2            1,2009,36.9
1,2            2,2009,39.9
1,2            3,2009,40.2
1,2            4,2009,29.8
1,2            5,2009,23.7
1,2            6,2009,25.2
1,2            7,2009,29.4
1,2            8,2009,33
1,2            9,2009,38.9
1,2            10,2009,19.2
1,2            11,2009,21.3
1,2            12,2009,27.6
1,2            13,2009,36.9
1,2            14,2009,43.2
1,2            15,2009,36.2
1,2            16,2009,21.3
1,2            17,2009,26.6
1,2            18,2009,31.9
1,2            19,2009,32.8
1,2            20,2009,28.2
1,2            21,2009,29.2
1,2            22,2009,29.8
1,2            23,2009,30.8
1,2            24,2009,30.9
1,2            25,2009,41.1
1,2            26,2009,33.3
1,2            27,2009,32.7
1,2            28,2009,22
1,2            29,2009,24.4
1,2            30,2009,24.1
1,2            31,2009,34.5
1,1,2010,21.8
1,2,2010,14.2
1,3,2010,9.6
1,4,2010,16.8
1,5,2010,16.6
1,6,2010,18.3
1,7,2010,20.3
1,8,2010,13.9
1,9,2010,17.7
1,10,2010,9.4
1,11,2010,18.9
1,12,2010,21
1,13,2010,20.2
1,14,2010,30.8
1,15,2010,38
1,16,2010,36.6
1,17,2010,35.3
1,18,2010,29
1,19,2010,31
1,20,2010,28.6
1,21,2010,33.6
1,22,2010,38.7
1,23,2010,39.9
1,24,2010,45.6
1,25,2010,38.7
1,26,2010,24.1
1,27,2010,22.5
1,28,2010,24.3
1,29,2010,11.7
1,30,2010,16.7
1,31,2010,16.7
2,1,2010,23.3
2,2,2010,32.3
2,3,2010,31.5
2,4,2010,27.5
2,5,2010,33.3
2,6,2010,25.6
2,7,2010,13.6
2,8,2010,11
2,9,2010,23.3
2,10,2010,18.7
2,11,2010,23.2
2,12,2010,17.1
2,13,2010,19.9
2,14,2010,18.9
2,15,2010,20.8
2,16,2010,23.5
2,17,2010,26.2
2,18,2010,29.2
2,19,2010,24.6
2,20,2010,28.4
2,21,2010,36.1
2,22,2010,36.7
2,23,2010,32.3
2,24,2010,28.5
2,25,2010,22.2
2,26,2010,25.5
2,27,2010,28.2
2,28,2010,32
3,1,2010,33.8
3,2,2010,28.2
3,3,2010,28.9
3,4,2010,30.4
3,5,2010,29.1
3,6,2010,30.6
3,7,2010,33.6
3,8,2010,42.6
3,9,2010,45.7
3,10,2010,54.5
3,11,2010,53.9
3,12,2010,54.2
3,13,2010,48.9
3,14,2010,39.4
3,15,2010,39.8
3,16,2010,46.2
3,17,2010,46.6
3,18,2010,49.4
3,19,2010,51
3,20,2010,55.2
3,21,2010,47
3,22,2010,42.1
3,23,2010,41.5
3,24,2010,48
3,25,2010,50.3
3,26,2010,31.1
3,27,2010,37
3,28,2010,49.1
3,29,2010,43.8
3,30,2010,40.3
3,31,2010,52.8
4,1,2010,65.3
4,2,2010,70.3
4,3,2010,63.9
4,4,2010,56.4
4,5,2010,68.1
4,6,2010,69.4
4,7,2010,71.6
4,8,2010,53.4
4,9,2010,42.4
4,10,2010,48.8
4,11,2010,59.5
4,12,2010,57.1
4,13,2010,57.9
4,14,2010,58.3
4,15,2010,66.6
4,16,2010,66.4
4,17,2010,49.1
4,18,2010,44.3
4,19,2010,48.9
4,20,2010,52.6
4,21,2010,55.2
4,22,2010,57
4,23,2010,58.5
4,24,2010,59.3
4,25,2010,59.6
4,26,2010,51.9
4,27,2010,46.2
4,28,2010,47
4,29,2010,54.9
4,30,2010,68.3
5,1,2010,68.2
5,2,2010,65
5,3,2010,66.8
5,4,2010,62.7
5,5,2010,68.1
5,6,2010,63.1
5,7,2010,64.9
5,8,2010,52.3
5,9,2010,46.8
5,10,2010,48.6
5,11,2010,55.7
5,12,2010,60.6
5,13,2010,53.8
5,14,2010,69.5
5,15,2010,62
5,16,2010,60.5
5,17,2010,56.4
5,18,2010,55.7
5,19,2010,55.8
5,20,2010,59.9
5,21,2010,65.7
5,22,2010,65.8
5,23,2010,70
5,24,2010,74.4
5,25,2010,73
5,26,2010,77.1
5,27,2010,71.7
5,28,2010,73.3
5,29,2010,74.3
5,30,2010,73.6
5,31,2010,76.9
6,1,2010,69.5
6,2,2010,74.1
6,3,2010,70.1
6,4,2010,67.8
6,5,2010,75.1
6,6,2010,72
6,7,2010,64.1
6,8,2010,64.5
6,9,2010,68.7
6,10,2010,71.2
6,11,2010,73.9
6,12,2010,76.1
6,13,2010,74.3
6,14,2010,75.5
6,15,2010,74.4
6,16,2010,74.6
6,17,2010,72.7
6,18,2010,75.3
6,19,2010,75
6,20,2010,75.4
6,21,2010,74
6,22,2010,74.7
6,23,2010,80
6,24,2010,75.3
6,25,2010,72.9
6,26,2010,76.4
6,27,2010,80.4
6,28,2010,75.6
6,29,2010,69.8
6,30,2010,65.1
7,1,2010,65.5
7,2,2010,65.9
7,3,2010,70.5
7,4,2010,78.6
7,5,2010,81.2
7,6,2010,81.1
7,7,2010,81.1
7,8,2010,82
7,9,2010,74.9
7,10,2010,73.8
7,11,2010,76.6
7,12,2010,76.3
7,13,2010,74.2
7,14,2010,74.4
7,15,2010,80.1
7,16,2010,79.3
7,17,2010,78.7
7,18,2010,77.4
7,19,2010,77.9
7,20,2010,77.1
7,21,2010,76.9
7,22,2010,78.6
7,23,2010,82.7
7,24,2010,84.2
7,25,2010,78.7
7,26,2010,73.4
7,27,2010,74.8
7,28,2010,79.7
7,29,2010,76
7,30,2010,71
7,31,2010,71.2
8,1,2010,73.4
8,2,2010,76.6
8,3,2010,79.6
8,4,2010,82.2
8,5,2010,77.4
8,6,2010,73.8
8,7,2010,71.6
8,8,2010,75.1
8,9,2010,72.3
8,10,2010,83.5
8,11,2010,80.3
8,12,2010,80.1
8,13,2010,79.7
8,14,2010,79.8
8,15,2010,77.7
8,16,2010,74.8
8,17,2010,71.4
8,18,2010,74.3
8,19,2010,75.6
8,20,2010,78.2
8,21,2010,75.9
8,22,2010,74.2
8,23,2010,70.4
8,24,2010,69.9
8,25,2010,73.1
8,26,2010,65.3
8,27,2010,65.9
8,28,2010,69.9
8,29,2010,77.1
8,30,2010,75.4
8,31,2010,79.7
9,1,2010,79.6
9,2,2010,72.9
9,3,2010,74.3
9,4,2010,63.4
9,5,2010,60.4
9,6,2010,69.8
9,7,2010,77.1
9,8,2010,66.9
9,9,2010,59.9
9,10,2010,63.2
9,11,2010,63.4
9,12,2010,66.4
9,13,2010,71.3
9,14,2010,67.1
9,15,2010,66.8
9,16,2010,73.5
9,17,2010,62.6
9,18,2010,66.2
9,19,2010,71.7
9,20,2010,68.6
9,21,2010,74.7
9,22,2010,75.7
9,23,2010,75.5
9,24,2010,79.5
9,25,2010,63.4
9,26,2010,55.8
9,27,2010,52.9
9,28,2010,55.9
9,29,2010,58.8
9,30,2010,61.9
1,0            1,2010,58.1
1,0            2,2010,52.9
1,0            3,2010,47.6
1,0            4,2010,49.4
1,0            5,2010,51.5
1,0            6,2010,54.9
1,0            7,2010,61.5
1,0            8,2010,60.1
1,0            9,2010,65.4
1,0            10,2010,69.6
1,0            11,2010,69.5
1,0            12,2010,65.7
1,0            13,2010,59.8
1,0            14,2010,55.2
1,0            15,2010,53.6
1,0            16,2010,51
1,0            17,2010,57.6
1,0            18,2010,51.1
1,0            19,2010,48.4
1,0            20,2010,51.5
1,0            21,2010,52.7
1,0            22,2010,45.9
1,0            23,2010,57.4
1,0            24,2010,66.1
1,0            25,2010,66
1,0            26,2010,63.7
1,0            27,2010,56.4
1,0            28,2010,50.6
1,0            29,2010,42.9
1,0            30,2010,44.8
1,0            31,2010,46.2
1,1            1,2010,39.4
1,1            2,2010,39
1,1            3,2010,41
1,1            4,2010,45.1
1,1            5,2010,39.5
1,1            6,2010,34.8
1,1            7,2010,36.9
1,1            8,2010,48.6
1,1            9,2010,50.7
1,1            10,2010,52.4
1,1            11,2010,52.1
1,1            12,2010,52.7
1,1            13,2010,54.3
1,1            14,2010,47.8
1,1            15,2010,39.3
1,1            16,2010,40.6
1,1            17,2010,43
1,1            18,2010,38.3
1,1            19,2010,37.5
1,1            20,2010,39.6
1,1            21,2010,46.3
1,1            22,2010,63.3
1,1            23,2010,52.4
1,1            24,2010,29.4
1,1            25,2010,45.7
1,1            26,2010,31.9
1,1            27,2010,32.3
1,1            28,2010,30.3
1,1            29,2010,39
1,1            30,2010,50.8
1,2            1,2010,29.5
1,2            2,2010,28.3
1,2            3,2010,30.1
1,2            4,2010,27.7
1,2            5,2010,25.7
1,2            6,2010,18.3
1,2            7,2010,16.5
1,2            8,2010,16.2
1,2            9,2010,17.6
1,2            10,2010,32.7
1,2            11,2010,36.2
1,2            12,2010,31.3
1,2            13,2010,17.7
1,2            14,2010,12.7
1,2            15,2010,12.9
1,2            16,2010,19.7
1,2            17,2010,21.9
1,2            18,2010,18.5
1,2            19,2010,18.9
1,2            20,2010,24.8
1,2            21,2010,26.3
1,2            22,2010,27.7
1,2            23,2010,27.5
1,2            24,2010,28.7
1,2            25,2010,25.1
1,2            26,2010,23.5
1,2            27,2010,20.2
1,2            28,2010,22.2
1,2            29,2010,30.3
1,2            30,2010,39.3
1,2            31,2010,50.8
1,1,2011,50.8
1,2,2011,23.8
1,3,2011,25
1,4,2011,31.9
1,5,2011,22.2
1,6,2011,27.2
1,7,2011,20.6
1,8,2011,16.2
1,9,2011,14.8
1,10,2011,18.8
1,11,2011,22.3
1,12,2011,23.1
1,13,2011,22.1
1,14,2011,22
1,15,2011,29.3
1,16,2011,19.9
1,17,2011,19.6
1,18,2011,36.4
1,19,2011,31
1,20,2011,25.5
1,21,2011,10.3
1,22,2011,5.5
1,23,2011,13.8
1,24,2011,17.5
1,25,2011,31.3
1,26,2011,25.3
1,27,2011,26.6
1,28,2011,28
1,29,2011,27.9
1,30,2011,29.8
1,31,2011,20.5
2,1,2011,25.4
2,2,2011,27.6
2,3,2011,18.3
2,4,2011,20.2
2,5,2011,28.9
2,6,2011,29.6
2,7,2011,33.1
2,8,2011,22
2,9,2011,10.9
2,10,2011,8.4
2,11,2011,20.8
2,12,2011,31.2
2,13,2011,38.4
2,14,2011,42.3
2,15,2011,30.6
2,16,2011,41.5
2,17,2011,55.4
2,18,2011,56
2,19,2011,38.9
2,20,2011,32.2
2,21,2011,38
2,22,2011,24.9
2,23,2011,24.6
2,24,2011,35.6
2,25,2011,30.9
2,26,2011,30.3
2,27,2011,40.8
2,28,2011,47.4
3,1,2011,32.7
3,2,2011,37.5
3,3,2011,32.7
3,4,2011,43.2
3,5,2011,48.4
3,6,2011,30.9
3,7,2011,31.1
3,8,2011,39.6
3,9,2011,45.4
3,10,2011,40.6
3,11,2011,34.9
3,12,2011,44.3
3,13,2011,38.2
3,14,2011,38.3
3,15,2011,41.7
3,16,2011,46.1
3,17,2011,52.6
3,18,2011,59.8
3,19,2011,43.3
3,20,2011,46.5
3,21,2011,62.5
3,22,2011,53.8
3,23,2011,55.5
3,24,2011,35
3,25,2011,34
3,26,2011,29.8
3,27,2011,30
3,28,2011,30.8
3,29,2011,34.6
3,30,2011,34.2
3,31,2011,31.4
4,1,2011,39.3
4,2,2011,41.3
4,3,2011,47.1
4,4,2011,62.8
4,5,2011,41.9
4,6,2011,49.6
4,7,2011,49.2
4,8,2011,52.9
4,9,2011,52.8
4,10,2011,65.4
4,11,2011,66.3
4,12,2011,49.6
4,13,2011,48.9
4,14,2011,55.7
4,15,2011,54.6
4,16,2011,52
4,17,2011,46.8
4,18,2011,57.1
4,19,2011,48
4,20,2011,53.3
4,21,2011,44.2
4,22,2011,46.7
4,23,2011,62.5
4,24,2011,59
4,25,2011,60.8
4,26,2011,64.1
4,27,2011,64
4,28,2011,53.1
4,29,2011,49.5
4,30,2011,54.2
5,1,2011,63
5,2,2011,52.2
5,3,2011,46.2
5,4,2011,46.4
5,5,2011,48
5,6,2011,54.1
5,7,2011,55.7
5,8,2011,55.5
5,9,2011,60.2
5,10,2011,67.5
5,11,2011,73.1
5,12,2011,76.8
5,13,2011,73.5
5,14,2011,65.6
5,15,2011,57.5
5,16,2011,46.1
5,17,2011,45.6
5,18,2011,51.7
5,19,2011,57.9
5,20,2011,64
5,21,2011,68.6
5,22,2011,72
5,23,2011,70.9
5,24,2011,67.1
5,25,2011,71
5,26,2011,64.2
5,27,2011,59.3
5,28,2011,62.4
5,29,2011,76.1
5,30,2011,79.5
5,31,2011,81.2
6,1,2011,78.5
6,2,2011,69.8
6,3,2011,67.5
6,4,2011,75.8
6,5,2011,73.9
6,6,2011,75.2
6,7,2011,80.4
6,8,2011,82.8
6,9,2011,80.7
6,10,2011,74.4
6,11,2011,72.7
6,12,2011,67.7
6,13,2011,63.9
6,14,2011,65
6,15,2011,61.5
6,16,2011,68.1
6,17,2011,73.9
6,18,2011,73.3
6,19,2011,69.5
6,20,2011,67.6
6,21,2011,74.8
6,22,2011,73.2
6,23,2011,70.7
6,24,2011,65.5
6,25,2011,68.2
6,26,2011,68.9
6,27,2011,67.9
6,28,2011,74.7
6,29,2011,70
6,30,2011,74
7,1,2011,76.9
7,2,2011,77.1
7,3,2011,80.4
7,4,2011,77.7
7,5,2011,75.4
7,6,2011,79
7,7,2011,79.5
7,8,2011,75.8
7,9,2011,75.4
7,10,2011,78
7,11,2011,80.5
7,12,2011,79.6
7,13,2011,76.9
7,14,2011,70.3
7,15,2011,72.9
7,16,2011,76.9
7,17,2011,80.5
7,18,2011,83.1
7,19,2011,84.6
7,20,2011,85.1
7,21,2011,83.6
7,22,2011,86.9
7,23,2011,84.3
7,24,2011,81.6
7,25,2011,77.9
7,26,2011,79.1
7,27,2011,80.1
7,28,2011,86.2
7,29,2011,84.7
7,30,2011,78.7
7,31,2011,80.2
8,1,2011,81.7
8,2,2011,82.2
8,3,2011,79.5
8,4,2011,77.1
8,5,2011,77.5
8,6,2011,79.6
8,7,2011,79.2
8,8,2011,76
8,9,2011,74.5
8,10,2011,71.4
8,11,2011,66.1
8,12,2011,68.9
8,13,2011,74.1
8,14,2011,68
8,15,2011,68.3
8,16,2011,70.2
8,17,2011,72.8
8,18,2011,77.1
8,19,2011,75.6
8,20,2011,75.1
8,21,2011,76.9
8,22,2011,68.9
8,23,2011,71.5
8,24,2011,79.9
8,25,2011,77.9
8,26,2011,72.8
8,27,2011,71.3
8,28,2011,70.2
8,29,2011,68.4
8,30,2011,66.6
8,31,2011,71.9
9,1,2011,82.1
9,2,2011,84.7
9,3,2011,84
9,4,2011,72.5
9,5,2011,60.9
9,6,2011,57.5
9,7,2011,59.2
9,8,2011,59.6
9,9,2011,62.9
9,10,2011,65
9,11,2011,67.8
9,12,2011,68.3
9,13,2011,72.6
9,14,2011,64.8
9,15,2011,55.3
9,16,2011,50.4
9,17,2011,57.4
9,18,2011,59.4
9,19,2011,64.9
9,20,2011,65.3
9,21,2011,67.5
9,22,2011,64.9
9,23,2011,56.4
9,24,2011,56.5
9,25,2011,61.6
9,26,2011,62.8
9,27,2011,56.8
9,28,2011,56.1
9,29,2011,58.5
9,30,2011,52.6
1,0            1,2011,44.5
1,0            2,2011,46
1,0            3,2011,53
1,0            4,2011,56.9
1,0            5,2011,61.5
1,0            6,2011,63
1,0            7,2011,64.5
1,0            8,2011,64.8
1,0            9,2011,63.1
1,0            10,2011,64.4
1,0            11,2011,63.4
1,0            12,2011,61.3
1,0            13,2011,58
1,0            14,2011,56.4
1,0            15,2011,52.6
1,0            16,2011,58
1,0            17,2011,52.3
1,0            18,2011,49.3
1,0            19,2011,47.7
1,0            20,2011,44.8
1,0            21,2011,46.2
1,0            22,2011,45.8
1,0            23,2011,50.3
1,0            24,2011,54.1
1,0            25,2011,51
1,0            26,2011,63.3
1,0            27,2011,47.8
1,0            28,2011,40.5
1,0            29,2011,41
1,0            30,2011,41.5
1,0            31,2011,47.5
1,1            1,2011,45.1
1,1            2,2011,52.9
1,1            3,2011,52.3
1,1            4,2011,48
1,1            5,2011,41.5
1,1            6,2011,46.2
1,1            7,2011,54.3
1,1            8,2011,57.6
1,1            9,2011,56.8
1,1            10,2011,39.7
1,1            11,2011,34.7
1,1            12,2011,46.2
1,1            13,2011,56.5
1,1            14,2011,63.9
1,1            15,2011,54.4
1,1            16,2011,50.7
1,1            17,2011,35.8
1,1            18,2011,33.7
1,1            19,2011,44.6
1,1            20,2011,56.3
1,1            21,2011,44.5
1,1            22,2011,46.7
1,1            23,2011,45.8
1,1            24,2011,41
1,1            25,2011,46.5
1,1            26,2011,54.1
1,1            27,2011,55.3
1,1            28,2011,43.1
1,1            29,2011,42.8
1,1            30,2011,33.8
1,2            1,2011,31.9
1,2            2,2011,34.7
1,2            3,2011,38.6
1,2            4,2011,48.1
1,2            5,2011,45.3
1,2            6,2011,34.3
1,2            7,2011,32
1,2            8,2011,28.8
